mv_eth,2000, 3.905886
mv_eth,4000, 20.660685
mv_eth,6000, 49.411168
mv_eth,8000, 94.567897
mv_eth,10000, 164.814980
mv_ib,2000, 3.915158
mv_ib,4000, 20.626786
mv_ib,6000, 49.721993
mv_ib,8000, 95.652090
mv_ib,10000, 161.402232
op_eth,2000, 1.306416
op_eth,4000, 7.311942
op_eth,6000, 21.710271
op_eth,8000, 46.584319
op_eth,10000, 106.230686
op_ib,2000, 0.918599
op_ib,4000, 6.055374
op_ib,6000, 18.296720
op_ib,8000, 41.715171
op_ib,10000, 78.854363
op_n1,2000, 0.733901
op_n1,4000, 5.465066
op_n1,6000, 17.996445
op_n1,8000, 42.308076
op_n1,10000, 82.129978
mv_n1,2000, 0.912527
mv_n1,4000, 7.447937
mv_n1,6000, 20.404800
mv_n1,8000, 42.408616
mv_n1,10000, 87.916613
